effective_date,symbol
2013-08-31,TATAPOWER.NS
2013-08-31,TATASTEEL.NS
2013-08-31,TCS.NS
2013-08-31,ULTRACEMCO.NS
2013-09-30,ACC.NS
2013-09-30,AMBUJACEM.NS
2013-09-30,ASIANPAINT.NS
2013-09-30,AXISBANK.NS
2013-09-30,BAJAJAUTO.NS
2013-09-30,BANKBARODA.NS
2013-09-30,BHARTIARTL.NS
2013-09-30,BHEL.NS
2013-09-30,BPCL.NS
2013-09-30,CAIRN.NS
2013-09-30,CIPLA.NS
2013-09-30,COALINDIA.NS
2013-09-30,DLF.NS
2013-09-30,DRREDDY.NS
2013-09-30,GAIL.NS
2013-09-30,GRASIM.NS
2013-09-30,HCLTECH.NS
2013-09-30,HDFC.NS
2013-09-30,HDFCBANK.NS
2013-09-30,HEROMOTOCO.NS
2013-09-30,HINDALCO.NS
2013-09-30,HINDUNILVR.NS
2013-09-30,ICICIBANK.NS
2013-09-30,IDFC.NS
2013-09-30,INDUSINDBK.NS
2013-09-30,INFY.NS
2013-09-30,ITC.NS
2013-09-30,JINDALSTEL.NS
2013-09-30,JPASSOCIAT.NS
2013-09-30,KOTAKBANK.NS
2013-09-30,LT.NS
2013-09-30,LUPIN.NS
2013-09-30,M&M.NS
2013-09-30,MARUTI.NS
2013-09-30,NMDC.NS
2013-09-30,NTPC.NS
2013-09-30,ONGC.NS
2013-09-30,PNB.NS
2013-09-30,POWERGRID.NS
2013-09-30,RANBAXY.NS
2013-09-30,RELIANCE.NS
2013-09-30,RELINFRA.NS
2013-09-30,SBIN.NS
2013-09-30,SESAGOA.NS
2013-09-30,SUNPHARMA.NS
2013-09-30,TATAMOTORS.NS
2013-09-30,TATAPOWER.NS
2013-09-30,TATASTEEL.NS
2013-09-30,TCS.NS
2013-09-30,ULTRACEMCO.NS
2013-10-04,ACC.NS
2013-10-04,AMBUJACEM.NS
2013-10-04,ASIANPAINT.NS
2013-10-04,AXISBANK.NS
2013-10-04,BAJAJAUTO.NS
2013-10-04,BANKBARODA.NS
2013-10-04,BHARTIARTL.NS
2013-10-04,BHEL.NS
2013-10-04,BPCL.NS
2013-10-04,CAIRN.NS
2013-10-04,CIPLA.NS
2013-10-04,COALINDIA.NS
2013-10-04,DLF.NS
2013-10-04,DRREDDY.NS
2013-10-04,GAIL.NS
2013-10-04,GRASIM.NS
2013-10-04,HCLTECH.NS
2013-10-04,HDFC.NS
2013-10-04,HDFCBANK.NS
2013-10-04,HEROMOTOCO.NS
2013-10-04,HINDALCO.NS
2013-10-04,HINDUNILVR.NS
2013-10-04,ICICIBANK.NS
2013-10-04,IDFC.NS
2013-10-04,INDUSINDBK.NS
2013-10-04,INFY.NS
2013-10-04,ITC.NS
2013-10-04,JINDALSTEL.NS
2013-10-04,JPASSOCIAT.NS
2013-10-04,KOTAKBANK.NS
2013-10-04,LT.NS
2013-10-04,LUPIN.NS
2013-10-04,M&M.NS
2013-10-04,MARUTI.NS
2013-10-04,NMDC.NS
2013-10-04,NTPC.NS
2013-10-04,ONGC.NS
2013-10-04,PNB.NS
2013-10-04,POWERGRID.NS
2013-10-04,RANBAXY.NS
2013-10-04,RELIANCE.NS
2013-10-04,SBIN.NS
2013-10-04,SUNPHARMA.NS
2013-10-04,TATAMOTORS.NS
2013-10-04,TATAPOWER.NS
2013-10-04,TATASTEEL.NS
2013-10-04,TCS.NS
2013-10-04,ULTRACEMCO.NS
2013-10-04,VEDL.NS
2013-10-04,WIPRO.NS
2013-10-31,ACC.NS
2013-10-31,AMBUJACEM.NS
2013-10-31,ASIANPAINT.NS
2013-10-31,AXISBANK.NS
2013-10-31,BAJAJAUTO.NS
2013-10-31,BANKBARODA.NS
2013-10-31,BHARTIARTL.NS
2013-10-31,BHEL.NS
2013-10-31,BPCL.NS
2013-10-31,CAIRN.NS
2013-10-31,CIPLA.NS
2013-10-31,COALINDIA.NS
2013-10-31,DLF.NS
2013-10-31,DRREDDY.NS
2013-10-31,GAIL.NS
2013-10-31,GRASIM.NS
2013-10-31,HCLTECH.NS
2013-10-31,HDFC.NS
2013-10-31,HDFCBANK.NS
2013-10-31,HEROMOTOCO.NS
2013-10-31,HINDALCO.NS
2013-10-31,HINDUNILVR.NS
2013-10-31,ICICIBANK.NS
2013-10-31,IDFC.NS
2013-10-31,INDUSINDBK.NS
2013-10-31,INFY.NS
2013-10-31,ITC.NS
2013-10-31,JINDALSTEL.NS
2013-10-31,JPASSOCIAT.NS
2013-10-31,KOTAKBANK.NS
2013-10-31,LT.NS
2013-10-31,LUPIN.NS
2013-10-31,M&M.NS
2013-10-31,MARUTI.NS
2013-10-31,NMDC.NS
2013-10-31,NTPC.NS
2013-10-31,ONGC.NS
2013-10-31,PNB.NS
2013-10-31,POWERGRID.NS
2013-10-31,RANBAXY.NS
2013-10-31,RELIANCE.NS
2013-10-31,SBIN.NS
2013-10-31,SUNPHARMA.NS
2013-10-31,TATAMOTORS.NS
2013-10-31,TATAPOWER.NS
2013-10-31,TATASTEEL.NS
2013-10-31,TCS.NS
2013-10-31,ULTRACEMCO.NS
2013-10-31,VEDL.NS
2013-10-31,WIPRO.NS
2013-11-30,ACC.NS
2013-11-30,AMBUJACEM.NS
2013-11-30,ASIANPAINT.NS
2013-11-30,AXISBANK.NS
2013-11-30,BAJAJAUTO.NS
2013-11-30,BANKBARODA.NS
2013-11-30,BHARTIARTL.NS
2013-11-30,BHEL.NS
2013-11-30,BPCL.NS
2013-11-30,CAIRN.NS
2013-11-30,CIPLA.NS
2013-11-30,COALINDIA.NS
2013-11-30,DLF.NS
2013-11-30,DRREDDY.NS
2013-11-30,GAIL.NS
2013-11-30,GRASIM.NS
2013-11-30,HCLTECH.NS
2013-11-30,HDFC.NS
2013-11-30,HDFCBANK.NS
2013-11-30,HEROMOTOCO.NS
2013-11-30,HINDALCO.NS
2013-11-30,HINDUNILVR.NS
2013-11-30,ICICIBANK.NS
2013-11-30,IDFC.NS
2013-11-30,INDUSINDBK.NS
2013-11-30,INFY.NS
2013-11-30,ITC.NS
2013-11-30,JINDALSTEL.NS
2013-11-30,JPASSOCIAT.NS
2013-11-30,KOTAKBANK.NS
2013-11-30,LT.NS
2013-11-30,LUPIN.NS
2013-11-30,M&M.NS
2013-11-30,MARUTI.NS
2013-11-30,NMDC.NS
2013-11-30,NTPC.NS
2013-11-30,ONGC.NS
2013-11-30,PNB.NS
2013-11-30,POWERGRID.NS
2013-11-30,RANBAXY.NS
2013-11-30,RELIANCE.NS
2013-11-30,SBIN.NS
2013-11-30,SUNPHARMA.NS
2013-11-30,TATAMOTORS.NS
2013-11-30,TATAPOWER.NS
2013-11-30,TATASTEEL.NS
2013-11-30,TCS.NS
2013-11-30,ULTRACEMCO.NS
2013-11-30,VEDL.NS
2013-11-30,WIPRO.NS
2013-12-31,ACC.NS
2013-12-31,AMBUJACEM.NS
2013-12-31,ASIANPAINT.NS
2013-12-31,AXISBANK.NS
2013-12-31,BAJAJAUTO.NS
2013-12-31,BANKBARODA.NS
2013-12-31,BHARTIARTL.NS
2013-12-31,BHEL.NS
2013-12-31,BPCL.NS
2013-12-31,CAIRN.NS
2013-12-31,CIPLA.NS
2013-12-31,COALINDIA.NS
2013-12-31,DLF.NS
2013-12-31,DRREDDY.NS
2013-12-31,GAIL.NS
2013-12-31,GRASIM.NS
2013-12-31,HCLTECH.NS
2013-12-31,HDFC.NS
2013-12-31,HDFCBANK.NS
2013-12-31,HEROMOTOCO.NS
2013-12-31,HINDALCO.NS
2013-12-31,HINDUNILVR.NS
2013-12-31,ICICIBANK.NS
2013-12-31,IDFC.NS
2013-12-31,INDUSINDBK.NS
2013-12-31,INFY.NS
2013-12-31,ITC.NS
2013-12-31,JINDALSTEL.NS
2013-12-31,JPASSOCIAT.NS
2013-12-31,KOTAKBANK.NS
2013-12-31,LT.NS
2013-12-31,LUPIN.NS
2013-12-31,M&M.NS
2013-12-31,MARUTI.NS
2013-12-31,NMDC.NS
2013-12-31,NTPC.NS
2013-12-31,ONGC.NS
2013-12-31,PNB.NS
2013-12-31,POWERGRID.NS
2013-12-31,RANBAXY.NS
2013-12-31,RELIANCE.NS
2013-12-31,SBIN.NS
2013-12-31,SUNPHARMA.NS
2013-12-31,TATAMOTORS.NS
2013-12-31,TATAPOWER.NS
2013-12-31,TATASTEEL.NS
2013-12-31,TCS.NS
2013-12-31,ULTRACEMCO.NS
2013-12-31,VEDL.NS
2013-12-31,WIPRO.NS
2014-01-31,ACC.NS
2014-01-31,AMBUJACEM.NS
2014-01-31,ASIANPAINT.NS
2014-01-31,AXISBANK.NS
2014-01-31,BAJAJAUTO.NS
2014-01-31,BANKBARODA.NS
2014-01-31,BHARTIARTL.NS
2014-01-31,BHEL.NS
2014-01-31,BPCL.NS
2014-01-31,CAIRN.NS
2014-01-31,CIPLA.NS
2014-01-31,COALINDIA.NS
2014-01-31,DLF.NS
2014-01-31,DRREDDY.NS
2014-01-31,GAIL.NS
2014-01-31,GRASIM.NS
2014-01-31,HCLTECH.NS
2014-01-31,HDFC.NS
2014-01-31,HDFCBANK.NS
2014-01-31,HEROMOTOCO.NS
2014-01-31,HINDALCO.NS
2014-01-31,HINDUNILVR.NS
2014-01-31,ICICIBANK.NS
2014-01-31,IDFC.NS
2014-01-31,INDUSINDBK.NS
2014-01-31,INFY.NS
2014-01-31,ITC.NS
2014-01-31,JINDALSTEL.NS
2014-01-31,JPASSOCIAT.NS
2014-01-31,KOTAKBANK.NS
2014-01-31,LT.NS
2014-01-31,LUPIN.NS
2014-01-31,M&M.NS
2014-01-31,MARUTI.NS
2014-01-31,NMDC.NS
2014-01-31,NTPC.NS
2014-01-31,ONGC.NS
2014-01-31,PNB.NS
2014-01-31,POWERGRID.NS
2014-01-31,RANBAXY.NS
2014-01-31,RELIANCE.NS
2014-01-31,SBIN.NS
2014-01-31,SUNPHARMA.NS
2014-01-31,TATAMOTORS.NS
2014-01-31,TATAPOWER.NS
2014-01-31,TATASTEEL.NS
2014-01-31,TCS.NS
2014-01-31,ULTRACEMCO.NS
2014-01-31,VEDL.NS
2014-01-31,WIPRO.NS
2014-02-27,ACC.NS
2014-02-27,AMBUJACEM.NS
2014-02-27,ASIANPAINT.NS
2014-02-27,AXISBANK.NS
2014-02-27,BAJAJAUTO.NS
2014-02-27,BANKBARODA.NS
2014-02-27,BHARTIARTL.NS
2014-02-27,BHEL.NS
2014-02-27,BPCL.NS
2014-02-27,CAIRN.NS
2014-02-27,CIPLA.NS
2014-02-27,COALINDIA.NS
2014-02-27,DLF.NS
2014-02-27,DRREDDY.NS
2014-02-27,GAIL.NS
2014-02-27,GRASIM.NS
2014-02-27,HCLTECH.NS
2014-02-27,HDFC.NS
2014-02-27,HDFCBANK.NS
2014-02-27,HEROMOTOCO.NS
2014-02-27,HINDALCO.NS
2014-02-27,HINDUNILVR.NS
2014-02-27,ICICIBANK.NS
2014-02-27,IDFC.NS
2014-02-27,INDUSINDBK.NS
2014-02-27,INFY.NS
2014-02-27,ITC.NS
2014-02-27,JINDALSTEL.NS
2014-02-27,JPASSOCIAT.NS
2014-02-27,KOTAKBANK.NS
2014-02-27,LT.NS
2014-02-27,LUPIN.NS
2014-02-27,M&M.NS
2014-02-27,MARUTI.NS
2014-02-27,NMDC.NS
2014-02-27,NTPC.NS
2014-02-27,ONGC.NS
2014-02-27,PNB.NS
2014-02-27,POWERGRID.NS
2014-02-27,RANBAXY.NS
2014-02-27,RELIANCE.NS
2014-02-27,SBIN.NS
2014-02-27,SUNPHARMA.NS
2014-02-27,TATAMOTORS.NS
2014-02-27,TATAPOWER.NS
2014-02-27,TATASTEEL.NS
2014-02-27,TCS.NS
2014-02-27,ULTRACEMCO.NS
2014-02-27,VEDL.NS
2014-02-27,WIPRO.NS
2014-03-28,ACC.NS
2014-03-28,AMBUJACEM.NS
2014-03-28,ASIANPAINT.NS
2014-03-28,AXISBANK.NS
2014-03-28,BAJAJAUTO.NS
2014-03-28,BANKBARODA.NS
2014-03-28,BHARTIARTL.NS
2014-03-28,BHEL.NS
2014-03-28,BPCL.NS
2014-03-28,CAIRN.NS
2014-03-28,CIPLA.NS
2014-03-28,COALINDIA.NS
2014-03-28,DLF.NS
2014-03-28,DRREDDY.NS
2014-03-28,GAIL.NS
2014-03-28,GRASIM.NS
2014-03-28,HCLTECH.NS
2014-03-28,HDFC.NS
2014-03-28,HDFCBANK.NS
2014-03-28,HEROMOTOCO.NS
2014-03-28,HINDALCO.NS
2014-03-28,HINDUNILVR.NS
2014-03-28,ICICIBANK.NS
2014-03-28,IDFC.NS
2014-03-28,INDUSINDBK.NS
2014-03-28,INFY.NS
2014-03-28,ITC.NS
2014-03-28,JINDALSTEL.NS
2014-03-28,KOTAKBANK.NS
2014-03-28,LT.NS
2014-03-28,LUPIN.NS
2014-03-28,M&M.NS
2014-03-28,MARUTI.NS
2014-03-28,MCDOWELL-N.NS
2014-03-28,NMDC.NS
2014-03-28,NTPC.NS
2014-03-28,ONGC.NS
2014-03-28,PNB.NS
2014-03-28,POWERGRID.NS
2014-03-28,RELIANCE.NS
2014-03-28,SBIN.NS
2014-03-28,SUNPHARMA.NS
2014-03-28,TATAMOTORS.NS
2014-03-28,TATAPOWER.NS
2014-03-28,TATASTEEL.NS
2014-03-28,TCS.NS
2014-03-28,TECHM.NS
2014-03-28,ULTRACEMCO.NS
2014-03-28,VEDL.NS
2014-03-28,WIPRO.NS
2014-04-30,ACC.NS
2014-04-30,AMBUJACEM.NS
2014-04-30,ASIANPAINT.NS
2014-04-30,AXISBANK.NS
2014-04-30,BAJAJAUTO.NS
2014-04-30,BANKBARODA.NS
2014-04-30,BHARTIARTL.NS
2014-04-30,BHEL.NS
2014-04-30,BPCL.NS
2014-04-30,CAIRN.NS
2014-04-30,CIPLA.NS
2014-04-30,COALINDIA.NS
2014-04-30,DLF.NS
2014-04-30,DRREDDY.NS
2014-04-30,GAIL.NS
2014-04-30,GRASIM.NS
2014-04-30,HCLTECH.NS
2014-04-30,HDFC.NS
2014-04-30,HDFCBANK.NS
2014-04-30,HEROMOTOCO.NS
2014-04-30,HINDALCO.NS
2014-04-30,HINDUNILVR.NS
2014-04-30,ICICIBANK.NS
2014-04-30,IDFC.NS
2014-04-30,INDUSINDBK.NS
2014-04-30,INFY.NS
2014-04-30,ITC.NS
2014-04-30,JINDALSTEL.NS
2014-04-30,KOTAKBANK.NS
2014-04-30,LT.NS
2014-04-30,LUPIN.NS
2014-04-30,M&M.NS
2014-04-30,MARUTI.NS
2014-04-30,MCDOWELL-N.NS
2014-04-30,NMDC.NS
2014-04-30,NTPC.NS
2014-04-30,ONGC.NS
2014-04-30,PNB.NS
2014-04-30,POWERGRID.NS
2014-04-30,RELIANCE.NS
2014-04-30,SBIN.NS
2014-04-30,SUNPHARMA.NS
2014-04-30,TATAMOTORS.NS
2014-04-30,TATAPOWER.NS
2014-04-30,TATASTEEL.NS
2014-04-30,TCS.NS
2014-04-30,TECHM.NS
2014-04-30,ULTRACEMCO.NS
2014-04-30,VEDL.NS
2014-04-30,WIPRO.NS
2014-05-31,ACC.NS
2014-05-31,AMBUJACEM.NS
2014-05-31,ASIANPAINT.NS
2014-05-31,AXISBANK.NS
2014-05-31,BAJAJAUTO.NS
2014-05-31,BANKBARODA.NS
2014-05-31,BHARTIARTL.NS
2014-05-31,BHEL.NS
2014-05-31,BPCL.NS
2014-05-31,CAIRN.NS
2014-05-31,CIPLA.NS
2014-05-31,COALINDIA.NS
2014-05-31,DLF.NS
2014-05-31,DRREDDY.NS
2014-05-31,GAIL.NS
2014-05-31,GRASIM.NS
2014-05-31,HCLTECH.NS
2014-05-31,HDFC.NS
2014-05-31,HDFCBANK.NS
2014-05-31,HEROMOTOCO.NS
2014-05-31,HINDALCO.NS
2014-05-31,HINDUNILVR.NS
2014-05-31,ICICIBANK.NS
2014-05-31,IDFC.NS
2014-05-31,INDUSINDBK.NS
2014-05-31,INFY.NS
2014-05-31,ITC.NS
2014-05-31,JINDALSTEL.NS
2014-05-31,KOTAKBANK.NS
2014-05-31,LT.NS
2014-05-31,LUPIN.NS
2014-05-31,M&M.NS
2014-05-31,MARUTI.NS
2014-05-31,MCDOWELL-N.NS
2014-05-31,NMDC.NS
2014-05-31,NTPC.NS
2014-05-31,ONGC.NS
2014-05-31,PNB.NS
2014-05-31,POWERGRID.NS
2014-05-31,RELIANCE.NS
2014-05-31,SBIN.NS
2014-05-31,SUNPHARMA.NS
2014-05-31,TATAMOTORS.NS
2014-05-31,TATAPOWER.NS
2014-05-31,TATASTEEL.NS
2014-05-31,TCS.NS
2014-05-31,TECHM.NS
2014-05-31,ULTRACEMCO.NS
2014-05-31,VEDL.NS
2014-05-31,WIPRO.NS
2014-06-30,ACC.NS
2014-06-30,AMBUJACEM.NS
2014-06-30,ASIANPAINT.NS
2014-06-30,AXISBANK.NS
2014-06-30,BAJAJAUTO.NS
2014-06-30,BANKBARODA.NS
2014-06-30,BHARTIARTL.NS
2014-06-30,BHEL.NS
2014-06-30,BPCL.NS
2014-06-30,CAIRN.NS
2014-06-30,CIPLA.NS
2014-06-30,COALINDIA.NS
2014-06-30,DLF.NS
2014-06-30,DRREDDY.NS
2014-06-30,GAIL.NS
2014-06-30,GRASIM.NS
2014-06-30,HCLTECH.NS
2014-06-30,HDFC.NS
2014-06-30,HDFCBANK.NS
2014-06-30,HEROMOTOCO.NS
2014-06-30,HINDALCO.NS
2014-06-30,HINDUNILVR.NS
2014-06-30,ICICIBANK.NS
2014-06-30,IDFC.NS
2014-06-30,INDUSINDBK.NS
2014-06-30,INFY.NS
2014-06-30,ITC.NS
2014-06-30,JINDALSTEL.NS
2014-06-30,KOTAKBANK.NS
2014-06-30,LT.NS
2014-06-30,LUPIN.NS
2014-06-30,M&M.NS
2014-06-30,MARUTI.NS
2014-06-30,MCDOWELL-N.NS
2014-06-30,NMDC.NS
2014-06-30,NTPC.NS
2014-06-30,ONGC.NS
2014-06-30,PNB.NS
2014-06-30,POWERGRID.NS
2014-06-30,RELIANCE.NS
2014-06-30,SBIN.NS
2014-06-30,SUNPHARMA.NS
2014-06-30,TATAMOTORS.NS
2014-06-30,TATAPOWER.NS
2014-06-30,TATASTEEL.NS
2014-06-30,TCS.NS
2014-06-30,TECHM.NS
2014-06-30,ULTRACEMCO.NS
2014-06-30,VEDL.NS
2014-06-30,WIPRO.NS
2014-07-31,ACC.NS
2014-07-31,AMBUJACEM.NS
2014-07-31,ASIANPAINT.NS
2014-07-31,AXISBANK.NS
2014-07-31,BAJAJAUTO.NS
2014-07-31,BANKBARODA.NS
2014-07-31,BHARTIARTL.NS
2014-07-31,BHEL.NS
2014-07-31,BPCL.NS
2014-07-31,CAIRN.NS
2014-07-31,CIPLA.NS
2014-07-31,COALINDIA.NS
2014-07-31,DLF.NS
2014-07-31,DRREDDY.NS
2014-07-31,GAIL.NS
2014-07-31,GRASIM.NS
2014-07-31,HCLTECH.NS
2014-07-31,HDFC.NS
2014-07-31,HDFCBANK.NS
2014-07-31,HEROMOTOCO.NS
2014-07-31,HINDALCO.NS
2014-07-31,HINDUNILVR.NS
2014-07-31,ICICIBANK.NS
2014-07-31,IDFC.NS
2014-07-31,INDUSINDBK.NS
2014-07-31,INFY.NS
2014-07-31,ITC.NS
2014-07-31,JINDALSTEL.NS
2014-07-31,KOTAKBANK.NS
2014-07-31,LT.NS
2014-07-31,LUPIN.NS
2014-07-31,M&M.NS
2014-07-31,MARUTI.NS
2014-07-31,MCDOWELL-N.NS
2014-07-31,NMDC.NS
2014-07-31,NTPC.NS
2014-07-31,ONGC.NS
2014-07-31,PNB.NS
2014-07-31,POWERGRID.NS
2014-07-31,RELIANCE.NS
2014-07-31,SBIN.NS
2014-07-31,SUNPHARMA.NS
2014-07-31,TATAMOTORS.NS
2014-07-31,TATAPOWER.NS
2014-07-31,TATASTEEL.NS
2014-07-31,TCS.NS
2014-07-31,TECHM.NS
2014-07-31,ULTRACEMCO.NS
2014-07-31,VEDL.NS
2014-07-31,WIPRO.NS
2014-08-31,ACC.NS
2014-08-31,AMBUJACEM.NS
2014-08-31,ASIANPAINT.NS
2014-08-31,AXISBANK.NS
2014-08-31,BAJAJAUTO.NS
2014-08-31,BANKBARODA.NS
2014-08-31,BHARTIARTL.NS
2014-08-31,BHEL.NS
2014-08-31,BPCL.NS
2014-08-31,CAIRN.NS
2014-08-31,CIPLA.NS
2014-08-31,COALINDIA.NS
2014-08-31,DLF.NS
2014-08-31,DRREDDY.NS
2014-08-31,GAIL.NS
2014-08-31,GRASIM.NS
2014-08-31,HCLTECH.NS
2014-08-31,HDFC.NS
2014-08-31,HDFCBANK.NS
2014-08-31,HEROMOTOCO.NS
2014-08-31,HINDALCO.NS
2014-08-31,HINDUNILVR.NS
2014-08-31,ICICIBANK.NS
2014-08-31,IDFC.NS
2014-08-31,INDUSINDBK.NS
2014-08-31,INFY.NS
2014-08-31,ITC.NS
2014-08-31,JINDALSTEL.NS
2014-08-31,KOTAKBANK.NS
2014-08-31,LT.NS
2014-08-31,LUPIN.NS
2014-08-31,M&M.NS
2014-08-31,MARUTI.NS
2014-08-31,MCDOWELL-N.NS
2014-08-31,NMDC.NS
2014-08-31,NTPC.NS
2014-08-31,ONGC.NS
2014-08-31,PNB.NS
2014-08-31,POWERGRID.NS
2014-08-31,RELIANCE.NS
2014-08-31,SBIN.NS
2014-08-31,SUNPHARMA.NS
2014-08-31,TATAMOTORS.NS
2014-08-31,TATAPOWER.NS
2014-08-31,TATASTEEL.NS
2014-08-31,TCS.NS
2014-08-31,TECHM.NS
2014-08-31,ULTRACEMCO.NS
2014-08-31,VEDL.NS
2014-08-31,WIPRO.NS
2014-09-26,ACC.NS
2014-09-26,AMBUJACEM.NS
2014-09-26,ASIANPAINT.NS
2014-09-26,AXISBANK.NS
2014-09-26,BAJAJAUTO.NS
2014-09-26,BANKBARODA.NS
2014-09-26,BHARTIARTL.NS
2014-09-26,BHEL.NS
2014-09-26,BPCL.NS
2014-09-26,CAIRN.NS
2014-09-26,CIPLA.NS
2014-09-26,COALINDIA.NS
2014-09-26,DLF.NS
2014-09-26,DRREDDY.NS
2014-09-26,GAIL.NS
2014-09-26,GRASIM.NS
2014-09-26,HCLTECH.NS
2014-09-26,HDFC.NS
2014-09-26,HDFCBANK.NS
2014-09-26,HEROMOTOCO.NS
2014-09-26,HINDALCO.NS
2014-09-26,HINDUNILVR.NS
2014-09-26,ICICIBANK.NS
2014-09-26,IDFC.NS
2014-09-26,INDUSINDBK.NS
2014-09-26,INFY.NS
2014-09-26,ITC.NS
2014-09-26,JINDALSTEL.NS
2014-09-26,KOTAKBANK.NS
2014-09-26,LT.NS
2014-09-26,LUPIN.NS
2014-09-26,M&M.NS
2014-09-26,MARUTI.NS
2014-09-26,NMDC.NS
2014-09-26,NTPC.NS
2014-09-26,ONGC.NS
2014-09-26,PNB.NS
2014-09-26,POWERGRID.NS
2014-09-26,RELIANCE.NS
2014-09-26,SBIN.NS
2014-09-26,SUNPHARMA.NS
2014-09-26,TATAMOTORS.NS
2014-09-26,TATAPOWER.NS
2014-09-26,TATASTEEL.NS
2014-09-26,TCS.NS
2014-09-26,TECHM.NS
2014-09-26,ULTRACEMCO.NS
2014-09-26,VEDL.NS
2014-09-26,WIPRO.NS
2014-09-26,ZEEL.NS
2014-10-31,ACC.NS
2014-10-31,AMBUJACEM.NS
2014-10-31,ASIANPAINT.NS
2014-10-31,AXISBANK.NS
2014-10-31,BAJAJAUTO.NS
2014-10-31,BANKBARODA.NS
2014-10-31,BHARTIARTL.NS
2014-10-31,BHEL.NS
2014-10-31,BPCL.NS
2014-10-31,CAIRN.NS
2014-10-31,CIPLA.NS
2014-10-31,COALINDIA.NS
2014-10-31,DLF.NS
2014-10-31,DRREDDY.NS
2014-10-31,GAIL.NS
2014-10-31,GRASIM.NS
2014-10-31,HCLTECH.NS
2014-10-31,HDFC.NS
2014-10-31,HDFCBANK.NS
2014-10-31,HEROMOTOCO.NS
2014-10-31,HINDALCO.NS
2014-10-31,HINDUNILVR.NS
2014-10-31,ICICIBANK.NS
2014-10-31,IDFC.NS
2014-10-31,INDUSINDBK.NS
2014-10-31,INFY.NS
2014-10-31,ITC.NS
2014-10-31,JINDALSTEL.NS
2014-10-31,KOTAKBANK.NS
2014-10-31,LT.NS
2014-10-31,LUPIN.NS
2014-10-31,M&M.NS
2014-10-31,MARUTI.NS
2014-10-31,NMDC.NS
2014-10-31,NTPC.NS
2014-10-31,ONGC.NS
2014-10-31,PNB.NS
2014-10-31,POWERGRID.NS
2014-10-31,RELIANCE.NS
2014-10-31,SBIN.NS
2014-10-31,SUNPHARMA.NS
2014-10-31,TATAMOTORS.NS
2014-10-31,TATAPOWER.NS
2014-10-31,TATASTEEL.NS
2014-10-31,TCS.NS
2014-10-31,TECHM.NS
2014-10-31,ULTRACEMCO.NS
2014-10-31,VEDL.NS
2014-10-31,WIPRO.NS
2014-10-31,ZEEL.NS
2014-11-30,ACC.NS
2014-11-30,AMBUJACEM.NS
2014-11-30,ASIANPAINT.NS
2014-11-30,AXISBANK.NS
2014-11-30,BAJAJAUTO.NS
2014-11-30,BANKBARODA.NS
2014-11-30,BHARTIARTL.NS
2014-11-30,BHEL.NS
2014-11-30,BPCL.NS
2014-11-30,CAIRN.NS
2014-11-30,CIPLA.NS
2014-11-30,COALINDIA.NS
2014-11-30,DLF.NS
2014-11-30,DRREDDY.NS
2014-11-30,GAIL.NS
2014-11-30,GRASIM.NS
2014-11-30,HCLTECH.NS
2014-11-30,HDFC.NS
2014-11-30,HDFCBANK.NS
2014-11-30,HEROMOTOCO.NS
2014-11-30,HINDALCO.NS
2014-11-30,HINDUNILVR.NS
2014-11-30,ICICIBANK.NS
2014-11-30,IDFC.NS
2014-11-30,INDUSINDBK.NS
2014-11-30,INFY.NS
2014-11-30,ITC.NS
2014-11-30,JINDALSTEL.NS
2014-11-30,KOTAKBANK.NS
2014-11-30,LT.NS
2014-11-30,LUPIN.NS
2014-11-30,M&M.NS
2014-11-30,MARUTI.NS
2014-11-30,NMDC.NS
2014-11-30,NTPC.NS
2014-11-30,ONGC.NS
2014-11-30,PNB.NS
2014-11-30,POWERGRID.NS
2014-11-30,RELIANCE.NS
2014-11-30,SBIN.NS
2014-11-30,SUNPHARMA.NS
2014-11-30,TATAMOTORS.NS
2014-11-30,TATAPOWER.NS
2014-11-30,TATASTEEL.NS
2014-11-30,TCS.NS
2014-11-30,TECHM.NS
2014-11-30,ULTRACEMCO.NS
2014-11-30,VEDL.NS
2014-11-30,WIPRO.NS
2014-11-30,ZEEL.NS
2014-12-31,ACC.NS
2014-12-31,AMBUJACEM.NS
2014-12-31,ASIANPAINT.NS
2014-12-31,AXISBANK.NS
2014-12-31,BAJAJAUTO.NS
2014-12-31,BANKBARODA.NS
2014-12-31,BHARTIARTL.NS
2014-12-31,BHEL.NS
2014-12-31,BPCL.NS
2014-12-31,CAIRN.NS
2014-12-31,CIPLA.NS
2014-12-31,COALINDIA.NS
2014-12-31,DLF.NS
2014-12-31,DRREDDY.NS
2014-12-31,GAIL.NS
2014-12-31,GRASIM.NS
2014-12-31,HCLTECH.NS
2014-12-31,HDFC.NS
2014-12-31,HDFCBANK.NS
2014-12-31,HEROMOTOCO.NS
2014-12-31,HINDALCO.NS
2014-12-31,HINDUNILVR.NS
2014-12-31,ICICIBANK.NS
2014-12-31,IDFC.NS
2014-12-31,INDUSINDBK.NS
2014-12-31,INFY.NS
2014-12-31,ITC.NS
2014-12-31,JINDALSTEL.NS
2014-12-31,KOTAKBANK.NS
2014-12-31,LT.NS
2014-12-31,LUPIN.NS
2014-12-31,M&M.NS
2014-12-31,MARUTI.NS
2014-12-31,NMDC.NS
2014-12-31,NTPC.NS
2014-12-31,ONGC.NS
